OrderID,OrderDate,CustomerID,ProductName,Category,Quantity,UnitPrice,DiscountPercent,TotalAmount,Region,PaymentMethod
ORD1248,13-06-2024,CUST282,Smartwatch,Accessories,1,4510,16,3788.4,North,Credit Card
ORD1249,18-05-2024,CUST168,Tablet,Electronics,5,7259,19,29398.95,West,Debit Card
ORD1250,10-12-2024,CUST203,Tablet,Electronics,1,38631,6,36313.14,East,Credit Card
ORD1251,23-02-2024,CUST84,Headphones,Accessories,2,3710,2,7271.6,East,Credit Card
ORD1252,03-05-2024,CUST216,Tablet,Electronics,5,48410,6,227527,West,Cash on Delivery
ORD1253,18-09-2024,CUST25,Mobile,Electronics,5,60414,10,271863,East,Cash on Delivery
ORD1254,21-12-2024,CUST46,Smartwatch,Accessories,3,6759,18,16627.14,South,Credit Card
ORD1255,09-02-2024,CUST10,Laptop,Electronics,4,34354,14,118177.76,East,Debit Card
ORD1256,19-05-2024,CUST186,Laptop,Electronics,1,72921,12,64170.48,East,Cash on Delivery
ORD1257,31-03-2024,CUST93,Tablet,Electronics,2,78995,1,156410.1,East,Cash on Delivery
ORD1258,23-10-2024,CUST8,Tablet,Electronics,4,36214,17,120230.48,North,Debit Card
ORD1259,12-10-2024,CUST111,Mobile,Electronics,4,50094,4,192360.96,South,Credit Card
ORD1260,26-02-2024,CUST37,Mobile,Electronics,4,69025,8,254012,East,Debit Card
ORD1261,22-04-2024,CUST159,Laptop,Electronics,2,74158,8,136450.72,West,Cash on Delivery
ORD1262,23-02-2024,CUST81,Headphones,Accessories,2,4995,9,9090.9,North,Debit Card
ORD1263,24-07-2024,CUST89,Headphones,Accessories,5,5043,17,20928.45,South,UPI
ORD1264,11-02-2024,CUST67,Mobile,Electronics,1,15819,8,14553.48,East,Debit Card
ORD1265,25-03-2024,CUST21,Headphones,Accessories,5,7460,1,36927,North,Credit Card
ORD1266,01-04-2024,CUST197,Mobile,Electronics,5,78819,2,386213.1,East,Debit Card
ORD1267,06-09-2024,CUST16,Headphones,Accessories,1,6814,20,5451.2,South,Credit Card
ORD1268,05-09-2024,CUST127,Smartwatch,Accessories,3,6252,11,16692.84,East,UPI
ORD1269,12-01-2024,CUST43,Laptop,Electronics,1,61733,3,59881.01,East,Credit Card
ORD1270,04-08-2024,CUST261,Smartwatch,Accessories,1,8509,10,7658.1,West,Debit Card
ORD1271,29-06-2024,CUST22,Tablet,Electronics,5,36433,5,173056.75,East,UPI
ORD1272,26-11-2024,CUST69,Mobile,Electronics,1,51518,5,48942.1,West,Debit Card
ORD1273,23-08-2024,CUST53,Headphones,Accessories,2,9445,8,17378.8,West,Credit Card
ORD1274,28-08-2024,CUST270,Mobile,Electronics,2,62419,12,109857.44,North,Cash on Delivery
ORD1275,12-11-2024,CUST155,Smartwatch,Accessories,5,2373,11,10559.85,East,Credit Card
ORD1276,28-03-2024,CUST284,Smartwatch,Accessories,4,8415,8,30967.2,North,Debit Card
ORD1277,31-01-2024,CUST244,Smartwatch,Accessories,4,8432,1,33390.72,East,Cash on Delivery
ORD1278,13-06-2024,CUST276,Smartwatch,Accessories,4,9778,20,31289.6,East,Cash on Delivery
ORD1279,23-12-2024,CUST69,Mobile,Electronics,5,76610,0,383050,South,UPI
ORD1280,28-07-2024,CUST27,Smartwatch,Accessories,3,3229,15,8233.95,South,UPI
ORD1281,17-07-2024,CUST124,Laptop,Electronics,5,76628,8,352488.8,West,Cash on Delivery
ORD1282,29-10-2024,CUST280,Smartwatch,Accessories,4,5112,0,20448,North,Debit Card
ORD1283,22-12-2024,CUST19,Mobile,Electronics,4,63605,14,218801.2,South,Debit Card
ORD1284,02-02-2024,CUST132,Smartwatch,Accessories,1,9985,18,8187.7,East,Debit Card
ORD1285,16-10-2024,CUST101,Smartwatch,Accessories,3,8256,15,21052.8,North,UPI
ORD1286,19-04-2024,CUST283,Smartwatch,Accessories,5,1929,1,9548.55,East,Credit Card
ORD1287,07-07-2024,CUST23,Headphones,Accessories,5,1225,19,4961.25,North,Debit Card
ORD1288,12-08-2024,CUST272,Headphones,Accessories,1,3701,19,2997.81,North,UPI
ORD1289,02-05-2024,CUST260,Headphones,Accessories,2,6090,5,11571,North,Debit Card
ORD1290,13-06-2024,CUST168,Mobile,Electronics,3,49289,17,122729.61,North,Cash on Delivery
ORD1291,08-02-2024,CUST292,Smartwatch,Accessories,2,7490,0,14980,South,Credit Card
ORD1292,31-07-2024,CUST213,Tablet,Electronics,2,33429,7,62177.94,East,Cash on Delivery
ORD1293,11-10-2024,CUST161,Tablet,Electronics,5,79327,1,392668.65,East,Cash on Delivery
ORD1294,29-12-2024,CUST55,Laptop,Electronics,1,30342,19,24577.02,North,UPI
ORD1295,19-11-2024,CUST93,Laptop,Electronics,2,52971,10,95347.8,North,Debit Card
ORD1296,02-12-2024,CUST178,Smartwatch,Accessories,5,9162,16,38480.4,South,Cash on Delivery
ORD1297,10-06-2024,CUST175,Headphones,Accessories,4,2411,9,8776.04,West,UPI
ORD1298,25-11-2024,CUST77,Tablet,Electronics,3,69963,6,197295.66,North,UPI
ORD1299,12-02-2024,CUST47,Mobile,Electronics,1,18722,10,16849.8,South,Cash on Delivery
ORD1300,29-09-2024,CUST278,Laptop,Electronics,2,19700,13,34278,West,Debit Card
ORD1301,24-03-2024,CUST20,Smartwatch,Accessories,5,2493,9,11343.15,North,Credit Card
ORD1302,04-12-2024,CUST28,Laptop,Electronics,5,24343,5,115629.25,East,Cash on Delivery
ORD1303,17-04-2024,CUST61,Tablet,Electronics,2,7237,0,14474,East,Cash on Delivery
ORD1304,28-08-2024,CUST80,Tablet,Electronics,1,68370,4,65635.2,West,Credit Card
ORD1305,20-01-2024,CUST285,Mobile,Electronics,3,17074,15,43538.7,South,Cash on Delivery
ORD1306,29-02-2024,CUST69,Mobile,Electronics,3,43151,0,129453,North,Credit Card
ORD1307,08-01-2024,CUST260,Tablet,Electronics,1,47523,15,40394.55,North,Debit Card
ORD1308,22-09-2024,CUST233,Headphones,Accessories,4,2298,8,8456.64,South,Debit Card
ORD1309,01-12-2024,CUST173,Laptop,Electronics,3,31008,2,91163.52,North,Credit Card
ORD1310,12-06-2024,CUST141,Laptop,Electronics,3,25377,12,66995.28,North,Debit Card
ORD1311,27-04-2024,CUST47,Laptop,Electronics,1,9294,18,7621.08,South,Credit Card
ORD1312,30-01-2024,CUST12,Tablet,Electronics,1,28895,5,27450.25,East,Cash on Delivery
ORD1313,22-04-2024,CUST236,Laptop,Electronics,3,54086,4,155767.68,East,Credit Card
ORD1314,26-12-2024,CUST274,Smartwatch,Accessories,3,1990,15,5074.5,West,UPI
ORD1315,28-03-2024,CUST102,Laptop,Electronics,5,36777,7,171013.05,East,Cash on Delivery
ORD1316,07-09-2024,CUST154,Mobile,Electronics,1,36918,9,33595.38,North,Credit Card
ORD1317,01-08-2024,CUST9,Mobile,Electronics,4,35278,5,134056.4,East,UPI
ORD1318,21-06-2024,CUST142,Smartwatch,Accessories,2,4042,18,6628.88,North,UPI
ORD1319,17-01-2024,CUST228,Headphones,Accessories,1,2381,15,2023.85,West,UPI
ORD1320,24-03-2024,CUST273,Tablet,Electronics,1,12217,18,10017.94,East,Debit Card
ORD1321,01-05-2024,CUST247,Tablet,Electronics,1,20413,6,19188.22,East,Debit Card
ORD1322,11-03-2024,CUST184,Tablet,Electronics,5,37657,12,165690.8,West,UPI
ORD1323,31-07-2024,CUST99,Headphones,Accessories,3,9715,7,27104.85,South,Credit Card
ORD1324,31-07-2024,CUST238,Mobile,Electronics,4,8576,4,32931.84,North,Debit Card
ORD1325,02-08-2024,CUST19,Smartwatch,Accessories,5,4846,2,23745.4,North,Cash on Delivery
ORD1326,28-07-2024,CUST113,Mobile,Electronics,4,10188,9,37084.32,South,Credit Card
ORD1327,24-12-2024,CUST29,Laptop,Electronics,1,73171,15,62195.35,East,UPI
ORD1328,04-08-2024,CUST153,Headphones,Accessories,5,4956,14,21310.8,South,Credit Card
ORD1329,08-08-2024,CUST54,Laptop,Electronics,1,18573,16,15601.32,East,Debit Card
ORD1330,06-10-2024,CUST211,Tablet,Electronics,5,30118,16,126495.6,South,Cash on Delivery
ORD1331,25-05-2024,CUST48,Mobile,Electronics,4,64405,11,229281.8,North,Cash on Delivery
ORD1332,15-03-2024,CUST187,Smartwatch,Accessories,4,3920,5,14896,East,Debit Card
ORD1333,27-04-2024,CUST3,Laptop,Electronics,2,40814,19,66118.68,East,Cash on Delivery
ORD1334,24-10-2024,CUST6,Smartwatch,Accessories,1,7803,8,7178.76,South,Cash on Delivery
ORD1335,18-08-2024,CUST201,Smartwatch,Accessories,4,7494,13,26079.12,North,Debit Card
ORD1336,09-02-2024,CUST169,Laptop,Electronics,1,33302,18,27307.64,South,UPI
ORD1337,26-05-2024,CUST289,Smartwatch,Accessories,3,9875,19,23996.25,North,UPI
ORD1338,21-06-2024,CUST21,Smartwatch,Accessories,2,6034,9,10981.88,North,Debit Card
ORD1339,03-11-2024,CUST78,Mobile,Electronics,4,7343,6,27609.68,East,UPI
ORD1340,29-02-2024,CUST133,Laptop,Electronics,4,43343,13,150833.64,East,Credit Card
ORD1341,24-09-2024,CUST138,Laptop,Electronics,5,77854,13,338664.9,West,Cash on Delivery
ORD1342,27-09-2024,CUST202,Headphones,Accessories,3,3320,8,9163.2,North,UPI
ORD1343,04-02-2024,CUST101,Tablet,Electronics,5,58603,0,293015,North,Cash on Delivery
ORD1344,14-06-2024,CUST297,Laptop,Electronics,4,21041,5,79955.8,East,Cash on Delivery
ORD1345,02-05-2024,CUST47,Smartwatch,Accessories,1,7032,20,5625.6,North,Debit Card
ORD1346,06-04-2024,CUST39,Mobile,Electronics,1,57023,5,54171.85,West,UPI
ORD1347,17-11-2024,CUST222,Mobile,Electronics,4,49094,1,194412.24,North,Debit Card
ORD1348,12-09-2024,CUST141,Headphones,Accessories,4,4003,8,14731.04,North,Cash on Delivery
ORD1349,19-03-2024,CUST278,Smartwatch,Accessories,5,5732,1,28373.4,South,Debit Card
ORD1350,06-06-2024,CUST238,Tablet,Electronics,5,28095,16,117999,North,UPI
ORD1351,05-08-2024,CUST262,Laptop,Electronics,1,38991,13,33922.17,West,Debit Card
ORD1352,22-12-2024,CUST36,Tablet,Electronics,3,72371,17,180203.79,West,UPI
ORD1353,21-11-2024,CUST49,Headphones,Accessories,4,8141,17,27028.12,North,Credit Card
ORD1354,04-02-2024,CUST159,Headphones,Accessories,4,5323,12,18736.96,South,Cash on Delivery
ORD1355,20-04-2024,CUST82,Smartwatch,Accessories,3,3153,7,8796.87,North,UPI
ORD1356,25-02-2024,CUST159,Headphones,Accessories,4,9887,9,35988.68,West,UPI
ORD1357,06-02-2024,CUST39,Mobile,Electronics,5,54586,7,253824.9,East,Debit Card
ORD1358,23-08-2024,CUST254,Tablet,Electronics,3,25896,1,76911.12,North,Credit Card
ORD1359,28-09-2024,CUST44,Mobile,Electronics,2,21800,17,36188,South,Credit Card
ORD1360,04-05-2024,CUST271,Headphones,Accessories,5,9555,16,40131,East,Cash on Delivery
ORD1361,06-08-2024,CUST197,Headphones,Accessories,3,8499,16,21417.48,North,UPI
ORD1362,15-01-2024,CUST203,Mobile,Electronics,2,8975,0,17950,East,UPI
ORD1363,08-10-2024,CUST190,Smartwatch,Accessories,4,3799,2,14892.08,North,UPI
ORD1364,05-01-2024,CUST199,Smartwatch,Accessories,5,5078,8,23358.8,North,Credit Card
ORD1365,01-01-2024,CUST211,Tablet,Electronics,5,21023,14,90398.9,West,UPI
ORD1366,14-11-2024,CUST63,Headphones,Accessories,3,2574,19,6254.82,North,Credit Card
ORD1367,15-03-2024,CUST284,Mobile,Electronics,4,24783,9,90210.12,East,Cash on Delivery
ORD1368,11-10-2024,CUST204,Smartwatch,Accessories,4,3015,17,10009.8,East,UPI
ORD1369,15-02-2024,CUST45,Headphones,Accessories,3,4946,7,13799.34,South,UPI
ORD1370,10-07-2024,CUST176,Smartwatch,Accessories,3,8131,6,22929.42,East,Debit Card
ORD1371,22-02-2024,CUST13,Laptop,Electronics,1,76709,3,74407.73,East,Credit Card
ORD1372,14-03-2024,CUST46,Headphones,Accessories,3,4770,3,13880.7,East,Cash on Delivery
ORD1373,21-04-2024,CUST59,Tablet,Electronics,5,42223,20,168892,East,Cash on Delivery
ORD1374,08-02-2024,CUST108,Mobile,Electronics,2,74289,1,147092.22,East,Cash on Delivery
ORD1375,06-11-2024,CUST57,Mobile,Electronics,4,49133,16,165086.88,West,Cash on Delivery
ORD1376,28-04-2024,CUST52,Mobile,Electronics,3,5747,2,16896.18,North,Debit Card
ORD1377,05-11-2024,CUST258,Tablet,Electronics,2,36962,5,70227.8,East,Cash on Delivery
ORD1378,24-11-2024,CUST138,Headphones,Accessories,2,9405,9,17117.1,North,UPI
ORD1379,31-07-2024,CUST8,Headphones,Accessories,2,7492,4,14384.64,South,Cash on Delivery
ORD1380,09-10-2024,CUST164,Mobile,Electronics,1,7838,1,7759.62,West,Cash on Delivery
ORD1381,16-08-2024,CUST243,Tablet,Electronics,4,58733,13,204390.84,East,UPI
ORD1382,27-12-2024,CUST235,Headphones,Accessories,5,9128,5,43358,East,Debit Card
ORD1383,10-08-2024,CUST71,Smartwatch,Accessories,1,6042,19,4894.02,North,Debit Card
ORD1384,09-11-2024,CUST277,Laptop,Electronics,5,7332,5,34827,North,UPI
ORD1385,05-01-2024,CUST80,Tablet,Electronics,4,35831,5,136157.8,South,Debit Card
ORD1386,16-05-2024,CUST26,Tablet,Electronics,4,40034,4,153730.56,West,Cash on Delivery
ORD1387,14-01-2024,CUST76,Tablet,Electronics,5,19745,19,79967.25,West,Cash on Delivery
ORD1388,08-04-2024,CUST167,Headphones,Accessories,5,3688,9,16780.4,West,Cash on Delivery
ORD1389,30-09-2024,CUST260,Tablet,Electronics,1,42158,4,40471.68,West,Debit Card
ORD1390,17-09-2024,CUST6,Mobile,Electronics,5,23837,8,109650.2,West,UPI
ORD1391,05-10-2024,CUST43,Headphones,Accessories,1,2956,17,2453.48,South,Debit Card
ORD1392,03-10-2024,CUST207,Tablet,Electronics,1,62457,0,62457,North,Credit Card
ORD1393,18-12-2024,CUST59,Tablet,Electronics,1,9413,12,8283.44,East,UPI
ORD1394,30-12-2024,CUST246,Smartwatch,Accessories,1,2912,0,2912,West,Cash on Delivery
ORD1395,17-04-2024,CUST77,Smartwatch,Accessories,5,9640,20,38560,West,Debit Card
ORD1396,17-09-2024,CUST101,Smartwatch,Accessories,4,1954,2,7659.68,East,Credit Card
ORD1397,19-09-2024,CUST234,Mobile,Electronics,2,18768,12,33031.68,South,Debit Card
ORD1398,20-03-2024,CUST184,Tablet,Electronics,4,57822,1,228975.12,South,Credit Card
ORD1399,22-09-2024,CUST201,Headphones,Accessories,1,9022,11,8029.58,East,Cash on Delivery
ORD1400,16-06-2024,CUST218,Mobile,Electronics,3,71705,17,178545.45,East,Cash on Delivery
ORD1401,24-10-2024,CUST190,Mobile,Electronics,1,26867,14,23105.62,North,Cash on Delivery
ORD1402,02-01-2024,CUST52,Laptop,Electronics,4,36091,14,124153.04,North,UPI
ORD1403,19-08-2024,CUST230,Headphones,Accessories,1,2630,18,2156.6,South,Credit Card
ORD1404,28-06-2024,CUST162,Laptop,Electronics,3,5473,1,16254.81,West,Cash on Delivery
ORD1405,29-02-2024,CUST88,Headphones,Accessories,2,4865,12,8562.4,North,Cash on Delivery
ORD1406,01-11-2024,CUST96,Mobile,Electronics,1,56438,12,49665.44,North,UPI
ORD1407,31-05-2024,CUST253,Tablet,Electronics,4,40674,11,144799.44,South,Credit Card
ORD1408,31-01-2024,CUST289,Tablet,Electronics,3,64190,7,179090.1,North,UPI
ORD1409,24-03-2024,CUST161,Smartwatch,Accessories,3,8951,4,25778.88,West,UPI
ORD1410,15-05-2024,CUST295,Headphones,Accessories,2,4980,6,9362.4,West,Debit Card
ORD1411,11-11-2024,CUST14,Headphones,Accessories,1,8330,13,7247.1,South,Cash on Delivery
ORD1412,24-08-2024,CUST224,Headphones,Accessories,3,5434,9,14834.82,South,Debit Card
ORD1413,24-03-2024,CUST179,Mobile,Electronics,3,15167,9,41405.91,North,UPI
ORD1414,09-10-2024,CUST132,Headphones,Accessories,2,9175,1,18166.5,West,UPI
ORD1415,29-10-2024,CUST19,Mobile,Electronics,3,50816,6,143301.12,North,UPI
ORD1416,10-11-2024,CUST189,Laptop,Electronics,1,16028,3,15547.16,South,Cash on Delivery
ORD1417,21-07-2024,CUST185,Smartwatch,Accessories,3,2503,4,7208.64,East,Debit Card
ORD1418,02-04-2024,CUST115,Laptop,Electronics,5,27634,13,120207.9,West,UPI
ORD1419,31-07-2024,CUST222,Tablet,Electronics,2,71999,15,122398.3,East,Cash on Delivery
ORD1420,02-09-2024,CUST165,Laptop,Electronics,1,27515,10,24763.5,East,UPI
ORD1421,17-08-2024,CUST62,Laptop,Electronics,1,9685,0,9685,North,Debit Card
ORD1422,06-05-2024,CUST119,Mobile,Electronics,3,66230,15,168886.5,West,Credit Card
ORD1423,02-06-2024,CUST194,Mobile,Electronics,2,58206,14,100114.32,South,Cash on Delivery
ORD1424,17-09-2024,CUST293,Headphones,Accessories,3,2213,17,5510.37,East,Debit Card
ORD1425,10-01-2024,CUST53,Mobile,Electronics,1,7325,3,7105.25,South,Debit Card
ORD1426,01-06-2024,CUST286,Headphones,Accessories,3,7279,3,21181.89,North,Debit Card
ORD1427,03-04-2024,CUST65,Smartwatch,Accessories,4,5415,20,17328,East,Cash on Delivery
ORD1428,03-08-2024,CUST88,Smartwatch,Accessories,3,4553,20,10927.2,North,Cash on Delivery
ORD1429,14-08-2024,CUST100,Laptop,Electronics,3,57545,14,148466.1,East,Debit Card
ORD1430,12-04-2024,CUST196,Laptop,Electronics,4,60340,7,224464.8,South,Cash on Delivery
ORD1431,16-06-2024,CUST196,Smartwatch,Accessories,2,7346,1,14545.08,East,Debit Card
ORD1432,09-12-2024,CUST300,Tablet,Electronics,2,49284,9,89696.88,East,Cash on Delivery
ORD1433,12-02-2024,CUST123,Mobile,Electronics,4,54526,11,194112.56,East,Credit Card
ORD1434,30-12-2024,CUST146,Headphones,Accessories,5,1226,19,4965.3,North,UPI
ORD1435,31-05-2024,CUST171,Tablet,Electronics,2,49293,19,79854.66,North,Cash on Delivery
ORD1436,07-07-2024,CUST99,Headphones,Accessories,3,1646,7,4592.34,West,Debit Card
ORD1437,11-12-2024,CUST61,Smartwatch,Accessories,5,5355,11,23829.75,West,Cash on Delivery
ORD1438,30-03-2024,CUST117,Smartwatch,Accessories,3,5973,16,15051.96,East,Credit Card
ORD1439,07-04-2024,CUST63,Tablet,Electronics,5,28022,0,140110,North,Cash on Delivery
ORD1440,08-06-2024,CUST280,Headphones,Accessories,1,4492,15,3818.2,North,Cash on Delivery
ORD1441,17-05-2024,CUST281,Mobile,Electronics,1,66161,6,62191.34,East,UPI
ORD1442,09-12-2024,CUST55,Laptop,Electronics,1,51538,6,48445.72,South,Credit Card
ORD1443,26-03-2024,CUST277,Laptop,Electronics,2,37765,16,63445.2,West,Cash on Delivery
ORD1444,20-08-2024,CUST255,Laptop,Electronics,4,56036,17,186039.52,South,Credit Card
ORD1445,07-10-2024,CUST116,Tablet,Electronics,4,47309,6,177881.84,West,Cash on Delivery
ORD1446,29-07-2024,CUST233,Tablet,Electronics,3,29184,16,73543.68,East,UPI
ORD1447,23-11-2024,CUST144,Tablet,Electronics,5,51711,11,230113.95,East,Cash on Delivery
ORD1448,22-01-2024,CUST221,Tablet,Electronics,2,52321,15,88945.7,West,UPI
ORD1449,21-08-2024,CUST281,Laptop,Electronics,2,41612,5,79062.8,North,Cash on Delivery
ORD1450,16-11-2024,CUST123,Smartwatch,Accessories,1,8976,3,8706.72,South,UPI
ORD1451,04-01-2024,CUST59,Mobile,Electronics,1,11485,6,10795.9,South,Credit Card
ORD1452,13-02-2024,CUST76,Tablet,Electronics,4,18180,12,63993.6,South,UPI
ORD1453,13-07-2024,CUST283,Headphones,Accessories,2,7426,19,12030.12,South,UPI
ORD1454,23-02-2024,CUST29,Headphones,Accessories,2,2252,3,4368.88,West,Debit Card
ORD1455,06-06-2024,CUST83,Smartwatch,Accessories,1,6474,0,6474,East,Debit Card
ORD1456,18-10-2024,CUST149,Smartwatch,Accessories,5,4713,10,21208.5,East,Cash on Delivery
ORD1457,09-07-2024,CUST1,Laptop,Electronics,4,12202,4,46855.68,North,Cash on Delivery
ORD1458,10-12-2024,CUST75,Smartwatch,Accessories,2,4233,14,7280.76,West,Credit Card
ORD1459,29-10-2024,CUST258,Tablet,Electronics,1,25527,3,24761.19,North,Cash on Delivery
ORD1460,23-11-2024,CUST142,Mobile,Electronics,4,60033,3,232928.04,South,UPI
ORD1461,26-07-2024,CUST293,Smartwatch,Accessories,5,2500,17,10375,East,Credit Card
ORD1462,13-01-2024,CUST40,Smartwatch,Accessories,5,8643,6,40622.1,East,UPI
ORD1463,18-03-2024,CUST281,Laptop,Electronics,3,60598,15,154524.9,West,UPI
ORD1464,25-06-2024,CUST214,Headphones,Accessories,2,8683,10,15629.4,North,Debit Card
ORD1465,02-11-2024,CUST176,Laptop,Electronics,2,30488,8,56097.92,North,Debit Card
ORD1466,02-01-2024,CUST210,Smartwatch,Accessories,2,8668,2,16989.28,South,Credit Card
ORD1467,20-06-2024,CUST233,Smartwatch,Accessories,3,3376,10,9115.2,West,Debit Card
ORD1468,05-10-2024,CUST255,Mobile,Electronics,4,69364,12,244161.28,North,UPI
ORD1469,08-11-2024,CUST45,Mobile,Electronics,3,28250,9,77122.5,West,Cash on Delivery
ORD1470,22-07-2024,CUST158,Headphones,Accessories,2,1569,9,2855.58,East,Debit Card
ORD1471,03-11-2024,CUST12,Laptop,Electronics,5,15168,5,72048,East,UPI
ORD1472,27-04-2024,CUST293,Tablet,Electronics,5,36831,11,163897.95,South,Credit Card
ORD1473,25-07-2024,CUST268,Smartwatch,Accessories,2,5664,15,9628.8,West,Credit Card
ORD1474,08-08-2024,CUST230,Mobile,Electronics,5,55666,13,242147.1,South,Credit Card
ORD1475,25-08-2024,CUST219,Laptop,Electronics,3,37544,4,108126.72,West,UPI
ORD1476,09-04-2024,CUST127,Headphones,Accessories,1,9216,0,9216,North,Cash on Delivery
ORD1477,03-01-2024,CUST159,Tablet,Electronics,3,75135,7,209626.65,South,Credit Card
ORD1478,04-07-2024,CUST103,Smartwatch,Accessories,1,2628,3,2549.16,West,Cash on Delivery
ORD1479,14-12-2024,CUST195,Mobile,Electronics,1,62168,17,51599.44,East,Debit Card
ORD1480,15-12-2024,CUST181,Headphones,Accessories,5,1163,7,5407.95,South,Debit Card
ORD1481,05-10-2024,CUST219,Mobile,Electronics,5,15540,18,63714,West,UPI
ORD1482,22-07-2024,CUST224,Laptop,Electronics,4,28540,17,94752.8,South,Cash on Delivery
ORD1483,09-11-2024,CUST149,Tablet,Electronics,2,50886,12,89559.36,North,Cash on Delivery
ORD1484,12-02-2024,CUST15,Tablet,Electronics,3,50074,5,142710.9,West,Credit Card
ORD1485,17-03-2024,CUST38,Tablet,Electronics,4,43068,10,155044.8,West,Credit Card
ORD1486,13-11-2024,CUST44,Smartwatch,Accessories,2,9306,10,16750.8,South,Credit Card
ORD1487,21-12-2024,CUST3,Laptop,Electronics,2,52193,2,102298.28,East,Credit Card
ORD1488,30-01-2024,CUST93,Headphones,Accessories,4,6397,20,20470.4,East,Credit Card
ORD1489,18-08-2024,CUST249,Headphones,Accessories,3,3859,15,9840.45,South,Debit Card
ORD1490,22-09-2024,CUST244,Smartwatch,Accessories,5,1103,20,4412,West,Credit Card
ORD1491,17-03-2024,CUST283,Mobile,Electronics,3,37382,18,91959.72,South,Credit Card
ORD1492,29-03-2024,CUST293,Headphones,Accessories,3,5481,5,15620.85,North,Cash on Delivery
ORD1493,06-10-2024,CUST206,Mobile,Electronics,4,56760,7,211147.2,North,UPI
ORD1494,24-03-2024,CUST13,Laptop,Electronics,4,32142,1,127282.32,South,Debit Card
ORD1495,17-05-2024,CUST195,Tablet,Electronics,2,18683,13,32508.42,South,Debit Card
ORD1496,20-11-2024,CUST65,Headphones,Accessories,5,1658,14,7129.4,West,Debit Card
