OrderID,OrderDate,CustomerID,ProductName,Category,Quantity,UnitPrice,DiscountPercent,TotalAmount,Region,PaymentMethod
ORD1497,13-09-2024,CUST295,Laptop,Electronics,1,40506,8,37265.52,West,Debit Card
ORD1498,23-07-2024,CUST7,Laptop,Electronics,5,68425,11,304491.25,North,UPI
ORD1499,07-01-2024,CUST41,Smartwatch,Accessories,3,1368,10,3693.6,South,UPI
ORD1500,20-07-2024,CUST264,Mobile,Electronics,4,52444,7,195091.68,West,Debit Card
ORD1501,24-01-2024,CUST145,Smartwatch,Accessories,4,7297,11,25977.32,South,Credit Card
ORD1502,11-02-2024,CUST218,Headphones,Accessories,4,7199,4,27644.16,South,Debit Card
ORD1503,09-11-2024,CUST46,Laptop,Electronics,1,72271,11,64321.19,North,Debit Card
ORD1504,22-08-2024,CUST111,Tablet,Electronics,4,13813,18,45306.64,South,UPI
ORD1505,09-03-2024,CUST265,Headphones,Accessories,5,6190,19,25069.5,North,Credit Card
ORD1506,31-01-2024,CUST153,Headphones,Accessories,1,5757,12,5066.16,South,Cash on Delivery
ORD1507,05-08-2024,CUST73,Tablet,Electronics,2,43883,16,73723.44,South,Credit Card
ORD1508,15-01-2024,CUST14,Tablet,Electronics,3,12755,7,35586.45,South,Credit Card
ORD1509,05-01-2024,CUST254,Tablet,Electronics,1,43923,10,39530.7,North,Cash on Delivery
ORD1510,26-12-2024,CUST274,Smartwatch,Accessories,5,1847,12,8126.8,West,Debit Card
ORD1511,14-09-2024,CUST281,Tablet,Electronics,3,28877,16,72770.04,East,UPI
ORD1512,15-06-2024,CUST41,Headphones,Accessories,1,5341,18,4379.62,East,Debit Card
ORD1513,07-07-2024,CUST166,Headphones,Accessories,5,3616,19,14644.8,South,Cash on Delivery
ORD1514,09-08-2024,CUST31,Laptop,Electronics,2,13834,15,23517.8,East,UPI
ORD1515,25-04-2024,CUST278,Headphones,Accessories,3,6347,17,15804.03,North,Credit Card
ORD1516,04-11-2024,CUST45,Smartwatch,Accessories,4,9318,13,32426.64,North,Credit Card
ORD1517,16-03-2024,CUST197,Smartwatch,Accessories,2,9972,10,17949.6,North,UPI
ORD1518,17-12-2024,CUST161,Mobile,Electronics,5,73002,9,332159.1,West,UPI
ORD1519,16-03-2024,CUST8,Laptop,Electronics,3,47088,12,124312.32,East,UPI
ORD1520,07-11-2024,CUST181,Laptop,Electronics,5,15210,7,70726.5,West,UPI
ORD1521,14-12-2024,CUST253,Mobile,Electronics,5,24714,7,114920.1,West,Credit Card
ORD1522,24-01-2024,CUST77,Tablet,Electronics,4,28499,9,103736.36,South,UPI
ORD1523,22-10-2024,CUST172,Laptop,Electronics,3,42875,15,109331.25,South,Credit Card
ORD1524,11-06-2024,CUST141,Mobile,Electronics,3,43901,14,113264.58,North,Debit Card
ORD1525,15-07-2024,CUST300,Headphones,Accessories,5,8186,7,38064.9,North,UPI
ORD1526,25-09-2024,CUST246,Headphones,Accessories,3,2501,13,6527.61,East,UPI
ORD1527,25-08-2024,CUST175,Headphones,Accessories,1,1579,13,1373.73,West,UPI
ORD1528,03-05-2024,CUST58,Tablet,Electronics,4,37063,10,133426.8,East,Credit Card
ORD1529,05-04-2024,CUST85,Laptop,Electronics,2,32893,11,58549.54,West,Debit Card
ORD1530,21-10-2024,CUST265,Smartwatch,Accessories,2,7504,0,15008,South,Credit Card
ORD1531,08-06-2024,CUST24,Tablet,Electronics,1,29141,1,28849.59,West,Credit Card
ORD1532,06-01-2024,CUST171,Mobile,Electronics,2,58130,19,94170.6,East,Debit Card
ORD1533,12-04-2024,CUST285,Headphones,Accessories,3,1659,0,4977,West,Cash on Delivery
ORD1534,06-12-2024,CUST187,Laptop,Electronics,4,62799,3,243660.12,South,Debit Card
ORD1535,23-12-2024,CUST39,Mobile,Electronics,3,72485,18,178313.1,West,Cash on Delivery
ORD1536,01-09-2024,CUST57,Smartwatch,Accessories,3,8310,16,20941.2,West,UPI
ORD1537,08-08-2024,CUST5,Laptop,Electronics,1,64209,5,60998.55,South,Credit Card
ORD1538,07-06-2024,CUST104,Headphones,Accessories,5,7977,8,36694.2,South,Debit Card
ORD1539,29-11-2024,CUST158,Mobile,Electronics,2,58771,13,102261.54,South,UPI
ORD1540,23-05-2024,CUST36,Laptop,Electronics,1,25410,10,22869,West,Cash on Delivery
ORD1541,23-07-2024,CUST151,Mobile,Electronics,1,10761,7,10007.73,North,UPI
ORD1542,30-05-2024,CUST78,Smartwatch,Accessories,5,3248,0,16240,North,UPI
ORD1543,11-06-2024,CUST291,Headphones,Accessories,2,3986,9,7254.52,North,Debit Card
ORD1544,09-03-2024,CUST261,Mobile,Electronics,4,20992,20,67174.4,East,Credit Card
ORD1545,01-06-2024,CUST235,Smartwatch,Accessories,4,3898,1,15436.08,West,Credit Card
ORD1546,22-12-2024,CUST93,Tablet,Electronics,4,32866,4,126205.44,South,Credit Card
ORD1547,21-07-2024,CUST39,Headphones,Accessories,2,8504,5,16157.6,West,Cash on Delivery
ORD1548,03-07-2024,CUST183,Mobile,Electronics,3,60216,0,180648,East,UPI
ORD1549,04-04-2024,CUST234,Laptop,Electronics,1,58444,6,54937.36,East,Debit Card
ORD1550,21-03-2024,CUST66,Smartwatch,Accessories,3,4437,12,11713.68,South,UPI
ORD1551,22-08-2024,CUST153,Laptop,Electronics,3,60525,10,163417.5,North,UPI
ORD1552,17-08-2024,CUST203,Smartwatch,Accessories,5,9322,5,44279.5,South,UPI
ORD1553,27-02-2024,CUST215,Headphones,Accessories,2,6652,18,10909.28,East,UPI
ORD1554,09-05-2024,CUST132,Tablet,Electronics,5,27287,0,136435,South,Credit Card
ORD1555,17-09-2024,CUST161,Tablet,Electronics,4,43478,20,139129.6,West,Credit Card
ORD1556,11-10-2024,CUST210,Mobile,Electronics,1,44581,0,44581,East,Debit Card
ORD1557,01-04-2024,CUST204,Tablet,Electronics,5,65275,19,264363.75,East,UPI
ORD1558,22-12-2024,CUST45,Tablet,Electronics,1,51276,18,42046.32,East,Credit Card
ORD1559,04-11-2024,CUST212,Smartwatch,Accessories,5,1441,6,6772.7,East,Cash on Delivery
ORD1560,13-07-2024,CUST253,Tablet,Electronics,1,70325,4,67512,North,Cash on Delivery
ORD1561,08-05-2024,CUST82,Tablet,Electronics,5,25352,2,124224.8,West,Debit Card
ORD1562,16-05-2024,CUST60,Smartwatch,Accessories,1,2161,0,2161,South,Cash on Delivery
ORD1563,05-12-2024,CUST101,Laptop,Electronics,4,39663,11,141200.28,South,Debit Card
ORD1564,26-06-2024,CUST167,Smartwatch,Accessories,1,1682,4,1614.72,North,Credit Card
ORD1565,19-10-2024,CUST83,Headphones,Accessories,4,2451,5,9313.8,East,Credit Card
ORD1566,09-08-2024,CUST128,Smartwatch,Accessories,2,9385,12,16517.6,West,Cash on Delivery
ORD1567,13-11-2024,CUST147,Laptop,Electronics,4,22871,12,80505.92,East,Credit Card
ORD1568,14-08-2024,CUST288,Smartwatch,Accessories,2,6702,2,13135.92,North,UPI
ORD1569,04-03-2024,CUST153,Laptop,Electronics,5,71942,14,309350.6,North,Cash on Delivery
ORD1570,04-01-2024,CUST90,Smartwatch,Accessories,5,6136,5,29146,North,Credit Card
ORD1571,30-11-2024,CUST135,Headphones,Accessories,4,7850,3,30458,East,Cash on Delivery
ORD1572,23-01-2024,CUST57,Tablet,Electronics,2,56634,3,109869.96,East,Debit Card
ORD1573,26-01-2024,CUST9,Tablet,Electronics,1,23187,7,21563.91,East,Credit Card
ORD1574,05-05-2024,CUST217,Smartwatch,Accessories,4,3030,14,10423.2,East,Cash on Delivery
ORD1575,20-12-2024,CUST21,Smartwatch,Accessories,2,4046,1,8011.08,West,Cash on Delivery
ORD1576,26-07-2024,CUST47,Mobile,Electronics,2,17795,6,33454.6,East,UPI
ORD1577,18-03-2024,CUST251,Headphones,Accessories,5,5289,0,26445,North,Debit Card
ORD1578,06-11-2024,CUST151,Headphones,Accessories,5,7545,6,35461.5,East,Cash on Delivery
ORD1579,13-03-2024,CUST242,Tablet,Electronics,2,79990,13,139182.6,South,Credit Card
ORD1580,06-04-2024,CUST74,Laptop,Electronics,5,21652,1,107177.4,West,Cash on Delivery
ORD1581,02-03-2024,CUST256,Tablet,Electronics,5,27632,9,125725.6,North,Debit Card
ORD1582,19-04-2024,CUST80,Smartwatch,Accessories,1,6902,15,5866.7,North,UPI
ORD1583,22-02-2024,CUST214,Smartwatch,Accessories,1,2582,15,2194.7,West,Debit Card
ORD1584,29-06-2024,CUST103,Smartwatch,Accessories,1,9389,14,8074.54,South,Cash on Delivery
ORD1585,09-02-2024,CUST23,Laptop,Electronics,5,75316,5,357751,North,UPI
ORD1586,21-01-2024,CUST289,Tablet,Electronics,4,50090,15,170306,South,Credit Card
ORD1587,20-10-2024,CUST270,Tablet,Electronics,3,49381,6,139254.42,East,Debit Card
ORD1588,07-03-2024,CUST292,Headphones,Accessories,3,8156,16,20553.12,East,Debit Card
ORD1589,05-06-2024,CUST65,Smartwatch,Accessories,4,5942,13,20678.16,East,Debit Card
ORD1590,10-01-2024,CUST141,Mobile,Electronics,4,72701,6,273355.76,North,Credit Card
ORD1591,04-03-2024,CUST29,Smartwatch,Accessories,2,4722,2,9255.12,South,Cash on Delivery
ORD1592,27-11-2024,CUST138,Tablet,Electronics,1,47050,13,40933.5,South,UPI
ORD1593,31-03-2024,CUST80,Mobile,Electronics,5,15496,12,68182.4,North,UPI
ORD1594,25-09-2024,CUST61,Laptop,Electronics,2,70008,15,119013.6,South,UPI
ORD1595,24-12-2024,CUST120,Laptop,Electronics,2,53558,18,87835.12,South,UPI
ORD1596,11-11-2024,CUST274,Laptop,Electronics,4,21412,17,71087.84,West,UPI
ORD1597,15-10-2024,CUST202,Headphones,Accessories,3,7213,10,19475.1,West,Debit Card
ORD1598,02-02-2024,CUST239,Headphones,Accessories,2,6399,12,11262.24,North,Credit Card
ORD1599,21-10-2024,CUST114,Smartwatch,Accessories,4,1259,8,4633.12,North,Cash on Delivery
ORD1600,31-03-2024,CUST49,Laptop,Electronics,5,31926,5,151648.5,East,Debit Card
ORD1601,01-03-2024,CUST47,Headphones,Accessories,2,6890,11,12264.2,East,UPI
ORD1602,24-10-2024,CUST238,Smartwatch,Accessories,4,7461,14,25665.84,North,UPI
ORD1603,22-08-2024,CUST60,Headphones,Accessories,2,7441,15,12649.7,East,UPI
ORD1604,17-08-2024,CUST285,Mobile,Electronics,3,55332,10,149396.4,West,Debit Card
ORD1605,11-03-2024,CUST1,Mobile,Electronics,4,21845,10,78642,West,Debit Card
ORD1606,07-11-2024,CUST76,Mobile,Electronics,5,43656,8,200817.6,East,Debit Card
ORD1607,21-06-2024,CUST284,Mobile,Electronics,2,57909,5,110027.1,West,UPI
ORD1608,05-10-2024,CUST195,Mobile,Electronics,1,38567,14,33167.62,South,UPI
ORD1609,28-09-2024,CUST47,Smartwatch,Accessories,5,1926,11,8570.7,East,Cash on Delivery
ORD1610,04-05-2024,CUST112,Laptop,Electronics,4,75132,10,270475.2,East,Debit Card
ORD1611,16-03-2024,CUST257,Smartwatch,Accessories,4,6163,16,20707.68,East,Debit Card
ORD1612,12-08-2024,CUST158,Smartwatch,Accessories,1,8914,0,8914,South,Debit Card
ORD1613,31-07-2024,CUST203,Mobile,Electronics,5,49393,11,219798.85,South,Debit Card
ORD1614,20-11-2024,CUST261,Tablet,Electronics,3,20814,1,61817.58,West,Credit Card
ORD1615,01-02-2024,CUST113,Smartwatch,Accessories,2,2554,16,4290.72,East,Cash on Delivery
ORD1616,11-05-2024,CUST36,Laptop,Electronics,5,9916,19,40159.8,East,Credit Card
ORD1617,12-05-2024,CUST40,Smartwatch,Accessories,5,5152,19,20865.6,South,Debit Card
ORD1618,18-07-2024,CUST202,Smartwatch,Accessories,3,1166,16,2938.32,West,UPI
ORD1619,29-11-2024,CUST256,Mobile,Electronics,5,40448,20,161792,South,Debit Card
ORD1620,09-04-2024,CUST122,Laptop,Electronics,3,44731,5,127483.35,West,UPI
ORD1621,19-08-2024,CUST109,Tablet,Electronics,3,73376,6,206920.32,South,Cash on Delivery
ORD1622,11-05-2024,CUST151,Mobile,Electronics,5,49706,11,221191.7,South,Cash on Delivery
ORD1623,22-10-2024,CUST156,Headphones,Accessories,4,3531,5,13417.8,East,Debit Card
ORD1624,09-03-2024,CUST207,Laptop,Electronics,3,38431,14,99151.98,West,UPI
ORD1625,10-12-2024,CUST133,Smartwatch,Accessories,5,9935,18,40733.5,East,Debit Card
ORD1626,03-12-2024,CUST274,Headphones,Accessories,1,8722,8,8024.24,East,Cash on Delivery
ORD1627,11-05-2024,CUST136,Smartwatch,Accessories,5,4528,1,22413.6,West,Cash on Delivery
ORD1628,06-12-2024,CUST244,Smartwatch,Accessories,1,7733,1,7655.67,North,Debit Card
ORD1629,23-06-2024,CUST22,Mobile,Electronics,5,75789,0,378945,North,Cash on Delivery
ORD1630,18-04-2024,CUST2,Headphones,Accessories,4,6843,19,22171.32,North,Debit Card
ORD1631,24-05-2024,CUST152,Headphones,Accessories,2,6286,11,11189.08,West,Debit Card
ORD1632,26-06-2024,CUST10,Mobile,Electronics,1,73627,17,61110.41,South,Cash on Delivery
ORD1633,04-08-2024,CUST100,Laptop,Electronics,2,28441,10,51193.8,South,Credit Card
ORD1634,05-06-2024,CUST130,Headphones,Accessories,4,1374,16,4616.64,South,Debit Card
ORD1635,31-07-2024,CUST35,Smartwatch,Accessories,2,9738,19,15775.56,North,Credit Card
ORD1636,18-01-2024,CUST2,Laptop,Electronics,1,27434,15,23318.9,North,Credit Card
ORD1637,02-07-2024,CUST50,Smartwatch,Accessories,3,6429,10,17358.3,South,Credit Card
ORD1638,19-09-2024,CUST225,Smartwatch,Accessories,4,2079,1,8232.84,East,Cash on Delivery
ORD1639,26-07-2024,CUST66,Tablet,Electronics,2,35420,11,63047.6,West,UPI
ORD1640,20-10-2024,CUST128,Mobile,Electronics,3,66480,10,179496,West,Debit Card
ORD1641,12-11-2024,CUST59,Laptop,Electronics,4,56633,9,206144.12,West,Cash on Delivery
ORD1642,12-06-2024,CUST164,Tablet,Electronics,3,67165,12,177315.6,East,Credit Card
ORD1643,22-05-2024,CUST181,Tablet,Electronics,3,7265,20,17436,North,Credit Card
ORD1644,21-08-2024,CUST269,Mobile,Electronics,3,68622,20,164692.8,West,Credit Card
ORD1645,27-02-2024,CUST231,Headphones,Accessories,1,3471,4,3332.16,East,Cash on Delivery
ORD1646,26-10-2024,CUST97,Mobile,Electronics,5,55289,2,270916.1,South,Cash on Delivery
ORD1647,15-07-2024,CUST1,Headphones,Accessories,1,4195,11,3733.55,East,UPI
ORD1648,29-07-2024,CUST160,Headphones,Accessories,5,3907,7,18167.55,North,Debit Card
ORD1649,25-04-2024,CUST40,Headphones,Accessories,1,8221,3,7974.37,North,UPI
ORD1650,31-10-2024,CUST7,Tablet,Electronics,2,22743,6,42756.84,North,Credit Card
ORD1651,08-05-2024,CUST81,Headphones,Accessories,3,4760,5,13566,North,UPI
ORD1652,03-07-2024,CUST226,Headphones,Accessories,4,7711,8,28376.48,South,UPI
ORD1653,10-07-2024,CUST101,Headphones,Accessories,1,2042,6,1919.48,West,UPI
ORD1654,28-01-2024,CUST157,Tablet,Electronics,4,58762,7,218594.64,South,UPI
ORD1655,29-02-2024,CUST268,Smartwatch,Accessories,3,2747,9,7499.31,North,UPI
ORD1656,05-10-2024,CUST248,Headphones,Accessories,5,3582,0,17910,West,Cash on Delivery
ORD1657,23-05-2024,CUST12,Smartwatch,Accessories,3,7647,15,19499.85,South,Debit Card
ORD1658,05-09-2024,CUST263,Headphones,Accessories,1,9319,2,9132.62,South,UPI
ORD1659,12-07-2024,CUST194,Smartwatch,Accessories,3,3799,0,11397,West,Cash on Delivery
ORD1660,01-02-2024,CUST39,Tablet,Electronics,3,50269,7,140250.51,North,Debit Card
ORD1661,27-08-2024,CUST174,Tablet,Electronics,2,7613,2,14921.48,East,Cash on Delivery
ORD1662,14-06-2024,CUST122,Smartwatch,Accessories,4,5255,20,16816,East,Cash on Delivery
ORD1663,29-06-2024,CUST288,Smartwatch,Accessories,3,4419,1,13124.43,West,Debit Card
ORD1664,17-12-2024,CUST34,Laptop,Electronics,2,29517,2,57853.32,South,Credit Card
ORD1665,29-10-2024,CUST151,Smartwatch,Accessories,4,1080,5,4104,East,UPI
ORD1666,07-11-2024,CUST248,Laptop,Electronics,1,7207,11,6414.23,South,Credit Card
ORD1667,05-12-2024,CUST251,Tablet,Electronics,3,51647,11,137897.49,North,UPI
ORD1668,22-07-2024,CUST273,Smartwatch,Accessories,3,8170,15,20833.5,West,UPI
ORD1669,01-05-2024,CUST202,Tablet,Electronics,5,76544,4,367411.2,North,UPI
ORD1670,24-06-2024,CUST139,Smartwatch,Accessories,3,7042,2,20703.48,West,Debit Card
ORD1671,09-01-2024,CUST90,Tablet,Electronics,5,54922,2,269117.8,West,UPI
ORD1672,13-09-2024,CUST147,Headphones,Accessories,5,7647,15,32499.75,North,Cash on Delivery
ORD1673,20-05-2024,CUST197,Tablet,Electronics,2,62492,4,119984.64,East,Debit Card
ORD1674,04-11-2024,CUST124,Mobile,Electronics,2,75736,10,136324.8,North,UPI
ORD1675,24-06-2024,CUST115,Laptop,Electronics,1,30855,11,27460.95,South,Cash on Delivery
ORD1676,17-07-2024,CUST278,Smartwatch,Accessories,3,8944,15,22807.2,South,Credit Card
ORD1677,18-03-2024,CUST43,Laptop,Electronics,4,10243,19,33187.32,North,Credit Card
ORD1678,25-04-2024,CUST173,Tablet,Electronics,2,76877,3,149141.38,East,Cash on Delivery
ORD1679,12-10-2024,CUST140,Smartwatch,Accessories,1,6690,16,5619.6,South,Credit Card
ORD1680,31-10-2024,CUST44,Laptop,Electronics,1,72997,8,67157.24,East,UPI
ORD1681,27-08-2024,CUST65,Tablet,Electronics,5,10784,1,53380.8,South,UPI
ORD1682,02-05-2024,CUST269,Smartwatch,Accessories,5,9523,16,39996.6,North,UPI
ORD1683,18-04-2024,CUST13,Smartwatch,Accessories,4,1056,6,3970.56,North,UPI
ORD1684,13-08-2024,CUST258,Smartwatch,Accessories,4,4982,9,18134.48,East,Credit Card
ORD1685,19-06-2024,CUST17,Laptop,Electronics,3,49094,17,122244.06,North,Debit Card
ORD1686,19-10-2024,CUST169,Smartwatch,Accessories,2,1578,12,2777.28,East,Cash on Delivery
ORD1687,07-07-2024,CUST166,Tablet,Electronics,1,49749,7,46266.57,East,Debit Card
ORD1688,25-02-2024,CUST30,Laptop,Electronics,3,38008,16,95780.16,East,Cash on Delivery
ORD1689,08-08-2024,CUST116,Smartwatch,Accessories,4,2435,1,9642.6,West,Cash on Delivery
ORD1690,02-03-2024,CUST168,Laptop,Electronics,2,61994,7,115308.84,East,UPI
ORD1691,05-03-2024,CUST17,Smartwatch,Accessories,4,6654,11,23688.24,South,Cash on Delivery
ORD1692,09-08-2024,CUST28,Laptop,Electronics,2,39234,17,65128.44,South,Cash on Delivery
ORD1693,19-10-2024,CUST158,Mobile,Electronics,3,67479,12,178144.56,East,Credit Card
ORD1694,03-11-2024,CUST294,Mobile,Electronics,5,12600,10,56700,West,Credit Card
ORD1695,26-03-2024,CUST300,Tablet,Electronics,4,19802,9,72079.28,East,Debit Card
ORD1696,09-01-2024,CUST216,Laptop,Electronics,5,34105,1,168819.75,South,UPI
ORD1697,17-09-2024,CUST152,Tablet,Electronics,4,19059,4,73186.56,West,Debit Card
ORD1698,23-01-2024,CUST202,Smartwatch,Accessories,3,2861,1,8497.17,North,Credit Card
ORD1699,01-10-2024,CUST50,Tablet,Electronics,1,46229,10,41606.1,East,Credit Card
ORD1700,13-07-2024,CUST109,Smartwatch,Accessories,3,8114,6,22881.48,East,Credit Card
ORD1701,11-03-2024,CUST49,Headphones,Accessories,1,2986,2,2926.28,East,Cash on Delivery
ORD1702,12-02-2024,CUST134,Smartwatch,Accessories,1,5603,16,4706.52,South,Cash on Delivery
ORD1703,18-07-2024,CUST61,Headphones,Accessories,2,9555,0,19110,North,Debit Card
ORD1704,11-01-2024,CUST294,Laptop,Electronics,5,60196,1,297970.2,North,Cash on Delivery
ORD1705,26-02-2024,CUST272,Mobile,Electronics,5,40449,17,167863.35,South,Cash on Delivery
ORD1706,25-09-2024,CUST158,Mobile,Electronics,3,73209,3,213038.19,North,Credit Card
ORD1707,17-03-2024,CUST178,Mobile,Electronics,1,76055,20,60844,East,Debit Card
ORD1708,19-04-2024,CUST121,Smartwatch,Accessories,4,5444,11,19380.64,South,Credit Card
ORD1709,21-09-2024,CUST250,Tablet,Electronics,1,58245,16,48925.8,North,Cash on Delivery
ORD1710,16-03-2024,CUST155,Headphones,Accessories,3,5621,20,13490.4,West,UPI
ORD1711,25-01-2024,CUST22,Mobile,Electronics,1,45386,0,45386,East,Credit Card
ORD1712,22-05-2024,CUST249,Tablet,Electronics,5,50497,10,227236.5,West,Debit Card
ORD1713,03-02-2024,CUST221,Headphones,Accessories,1,8426,15,7162.1,South,Credit Card
ORD1714,25-01-2024,CUST233,Tablet,Electronics,2,21876,20,35001.6,North,Cash on Delivery
ORD1715,07-09-2024,CUST64,Smartwatch,Accessories,1,3540,3,3433.8,West,Debit Card
ORD1716,16-04-2024,CUST128,Smartwatch,Accessories,3,2934,5,8361.9,West,Cash on Delivery
ORD1717,13-05-2024,CUST290,Headphones,Accessories,5,6449,7,29987.85,West,Cash on Delivery
ORD1718,16-07-2024,CUST254,Smartwatch,Accessories,3,2442,1,7252.74,East,Debit Card
ORD1719,14-11-2024,CUST285,Headphones,Accessories,2,8513,12,14982.88,East,Cash on Delivery
ORD1720,19-08-2024,CUST104,Headphones,Accessories,1,7903,11,7033.67,North,Credit Card
ORD1721,10-08-2024,CUST135,Laptop,Electronics,4,35925,5,136515,North,Cash on Delivery
ORD1722,23-12-2024,CUST28,Tablet,Electronics,4,61825,16,207732,South,Cash on Delivery
ORD1723,02-08-2024,CUST146,Tablet,Electronics,1,74695,9,67972.45,South,UPI
ORD1724,27-02-2024,CUST142,Tablet,Electronics,4,11089,16,37259.04,South,UPI
ORD1725,15-02-2024,CUST119,Tablet,Electronics,3,42199,20,101277.6,East,UPI
ORD1726,13-06-2024,CUST14,Laptop,Electronics,4,67859,1,268721.64,West,UPI
ORD1727,19-04-2024,CUST29,Smartwatch,Accessories,5,1732,14,7447.6,North,UPI
ORD1728,02-06-2024,CUST287,Headphones,Accessories,1,6588,6,6192.72,East,Cash on Delivery
ORD1729,06-02-2024,CUST269,Tablet,Electronics,5,37947,7,176453.55,West,Credit Card
ORD1730,17-05-2024,CUST99,Mobile,Electronics,5,40717,2,199513.3,North,Credit Card
ORD1731,02-04-2024,CUST65,Smartwatch,Accessories,1,5207,6,4894.58,East,Debit Card
ORD1732,18-05-2024,CUST184,Tablet,Electronics,4,18752,10,67507.2,East,UPI
ORD1733,01-08-2024,CUST297,Tablet,Electronics,3,60764,12,160416.96,North,Debit Card
ORD1734,18-02-2024,CUST89,Headphones,Accessories,4,6405,10,23058,South,UPI
ORD1735,12-06-2024,CUST58,Tablet,Electronics,5,22814,18,93537.4,East,Credit Card
ORD1736,12-08-2024,CUST177,Laptop,Electronics,3,7350,17,18301.5,West,UPI
ORD1737,27-03-2024,CUST265,Headphones,Accessories,1,4828,18,3958.96,East,Debit Card
ORD1738,09-12-2024,CUST90,Tablet,Electronics,1,11897,16,9993.48,East,Debit Card
ORD1739,17-10-2024,CUST27,Laptop,Electronics,5,61448,2,301095.2,West,Debit Card
ORD1740,01-12-2024,CUST78,Laptop,Electronics,2,68718,3,133312.92,East,UPI
ORD1741,03-07-2024,CUST277,Headphones,Accessories,3,1050,20,2520,North,UPI
ORD1742,01-04-2024,CUST1,Smartwatch,Accessories,4,4502,5,17107.6,South,UPI
ORD1743,03-08-2024,CUST271,Smartwatch,Accessories,1,2839,9,2583.49,North,Credit Card
ORD1744,04-03-2024,CUST112,Laptop,Electronics,4,10370,3,40235.6,North,Credit Card
ORD1745,03-08-2024,CUST108,Headphones,Accessories,5,9276,6,43597.2,North,UPI
ORD1746,19-04-2024,CUST159,Smartwatch,Accessories,4,8824,5,33531.2,North,Credit Card
ORD1747,17-03-2024,CUST242,Smartwatch,Accessories,4,8823,8,32468.64,South,Credit Card
ORD1748,26-02-2024,CUST7,Laptop,Electronics,1,11021,17,9147.43,West,Cash on Delivery
